,0,1,2,3,4,5,6,7,8,9,10
20,0.6213706588091186,0.7412871232293876,0.8989820098293397,0.23460124490046003,0.9898905224113608,0.37278518151223927,0.9992927703778975,0.7577814542471465,0.5543817881122401,0.6638994209618941,0.9053291139723213
21,0.40063494533962146,0.000547003774874999,0.24063286966007966,0.03867073161868077,0.46004389391713846,0.21512075105639647,0.9999638474866869,0.3344243998012632,0.34621031642600053,0.27464020077948087,0.09435006958212527
22,0.8239973610746508,0.9681061694250237,0.9999999275613353,0.6258064696862358,0.7658311583847401,0.7718891770479808,0.9201751356534784,0.8764932830163289,0.9761714368096018,0.9999948990509433,0.9994004787201002
23,0.36379149257925564,0.9826600363628751,0.5776684615795572,0.3973432640464774,0.6451223381137711,0.3366074845099959,0.6802460988275412,0.40697606043574364,0.2503547534215997,0.6039821806262247,0.6125902778348395
24,0.21441049061336773,0.3917275818179853,0.7226175271684945,0.3052491759089603,0.9907229670238092,0.9422712688725577,0.024078433746268665,0.6316959250466143,0.9999733955228062,0.532699881361583,0.12951770538531554
25,0.33357498250264817,1.0898240737139842e-17,0.16581084133364676,2.3473880438406425e-07,0.0193602578978009,0.3040441891566165,0.07656436688856595,0.022718329662062796,3.061423237937961e-06,0.0026617547897099273,0.26076403139288484
26,0.06886983256271019,0.2591548168134708,0.2878727699901265,0.0002428964110057245,0.027245827772418914,0.25378856366852776,0.22326543702707705,2.74373742885439e-06,0.18131544366385174,0.3437609918972907,0.0004510659734534663
27,0.24576153993244615,0.552306187980093,0.005667250734626644,0.3463628672478699,0.16994223004824874,0.3530895383507917,0.7946440495408449,0.544427894772573,0.1546186655107498,0.08818019936948046,0.045628654051496374
28,0.5889426284899179,0.9515714599180316,0.5632183041117377,0.746325514935021,1.9275831883203644e-05,2.3097216531284817e-08,0.393506058795584,0.9927041243735374,0.004451412755303923,0.6533801745749863,0.2750108808674766
29,0.24314297665154364,0.00019923904119142772,2.052478034912243e-05,0.000558360837198585,0.939689621494728,0.060093317797887714,0.3961857570637089,0.04590181560156751,0.05259852168172975,0.1198387004629864,0.14562705999991923
30,0.01844152216745025,0.3642781344044397,0.6732984044706786,6.425468684804151e-08,0.3604874524683617,0.01004586355280108,0.5117864587928265,1.4191055808136874e-06,0.28110462905615463,2.182738541139595e-05,0.07498250935567835
31,0.050520389477223863,0.20557113372998836,0.21033466104741208,0.5441162525744551,0.5310885498770045,0.41426577340854664,0.6104964097963974,0.10669404412590082,0.0010612409029277417,0.2516979747682053,0.15046123812598208
32,0.9991558132212969,0.3263867091341373,0.6691845654479918,0.5311497312141816,0.9804976243069422,0.24695280850073387,0.8038349283695734,0.5867449940832397,1.0,0.6848943047728615,0.7131231960134687
33,0.37273365634725997,0.3328758671523611,0.7966721869306972,3.811184845256676e-09,0.3505551832138395,0.6063044731374965,1.5515612387173463e-14,0.4479472467093285,0.00017433510185127144,0.539599538748596,0.045967667541465536
34,0.01649714824287484,0.06865069195035875,0.12476232473989621,0.03811932476595294,0.010386035914863352,0.34829557953791046,0.4131696547596581,0.025317449330557244,0.019630873199936824,0.0023496006495579086,0.35490939164941276
35,0.8907693966058637,0.928810257371351,0.687316994036652,0.961731335892646,0.7313969982650772,0.999959037076532,0.7016565153373837,0.8295291865589502,0.6300391456870873,0.9999999998675935,0.8063955501329694
36,0.5040299063382971,0.39985187726148663,0.44697886913972185,0.8466074919206557,0.0879972204964561,0.6580308476540208,0.243606871974381,0.9276129256965552,0.5841873627624908,0.7829430821661201,0.9401934262861348
37,0.02022702579391445,0.78578281606011,0.7817727231318923,0.5226677933794894,0.8817680643350042,0.38224633003598274,0.8859157727821245,0.9997402479911013,0.5666180769232382,0.7312407153085927,3.962271042435691e-05
38,0.9986211418305031,0.9995123918073087,0.6506737853014074,0.9964861251299446,0.8359013365881819,0.9987748061987987,0.2699251906779334,0.9899055004882922,0.7670153556139541,0.673098945823333,0.8735162364925336
39,0.6232366298426283,0.987425215433267,0.9999349710284097,0.9426620949377056,0.89232862246009,0.9877212667505462,0.8227993028950054,0.7155831645490562,0.999999999999228,0.9910244562990795,0.9940497825560008
40,2.2584454552073557e-12,0.010162740441287309,0.0872101291983272,0.23998070919262496,0.35071907981702793,0.0006538488158952375,0.00016841333770114387,0.08976420260743848,1.3812379078143165e-07,0.01581478500182308,0.008135847871746805
41,0.00042320735793534986,0.28920775516675956,0.4200442205518051,4.8189639368984444e-08,0.1914819740597761,0.9938495738868176,0.015286989194862507,0.012489852477078577,0.06228542536901826,0.1253532594239458,0.08833032181024235
42,0.635441600167602,0.6890820126671988,0.4344547357453602,0.642058226707839,0.9989834290126037,0.6247377218975856,0.6953651508865035,0.5628800705450834,0.43633450778262883,0.9920195578112216,0.9779724535962043
43,0.9999482178071664,0.9883213953848573,0.9802187567407988,0.49774800355503007,0.9568294226886603,0.9998522824563205,0.8235898254271083,0.9222303198079757,0.997139847148235,0.9126708305145655,0.6273552167030176
44,0.006957327945527055,0.0042066012532067125,0.00430728711875975,0.00012929445375334136,0.00043128330993327845,9.947531574662672e-21,0.11297204105569406,0.2648123028138358,0.18281514557719694,0.21597710492335928,1.1156403038865506e-06
45,0.18731188285330366,0.2798968758363738,0.9986648454558567,0.35853944175418023,0.5923591313563417,0.9906514556728642,0.47882455700569165,0.20826967708093166,0.30774072326941543,0.006450598636665034,5.093079256496169e-08
46,0.0037505527363138912,0.08685005755873183,0.1588080967861922,0.5673393738131568,0.47311613138101244,0.10540028086207863,0.23099366704600605,0.05269909996668866,0.22292894882166112,0.2301224030173108,0.21749006102726184
47,0.6042045270245495,0.7085576011606389,0.6158256517749507,0.8366800147775462,0.6664430718346024,0.9929761852860371,0.9166759564228832,0.23638685370283102,0.19924212488716156,0.999877398578178,0.470812113433006
48,0.30446973903139884,7.275672398553091e-06,0.00372877554951378,0.3318075800021868,0.016368299655477033,0.7348661887134723,0.07798723043301442,7.999321550233473e-05,0.4575633456669119,0.3666694965857736,0.9569597820328807
49,0.5758237868847718,0.19449428106081776,0.5456587158613455,0.7042107039100318,0.21706907076523668,0.5154475611683047,0.5993843917401365,0.9998018420872969,0.6778434047700856,0.9979440459834068,0.9773428950645824
50,0.8533710799248488,0.9999999798630794,0.999964467267207,0.8129075026923491,0.9702978120763923,0.6630577669525455,0.9999961737263924,0.9979224226615263,0.999999999100561,0.7893654867490612,0.9975137249514078
51,0.3879484713189905,0.20652141575312855,0.33575823072020533,0.5624099926361951,0.00326158252415445,0.5098894790798726,0.03448684602608798,0.2563052115690203,0.22790537916673104,0.4519405545846684,0.1693816458667968
52,0.5331362651494884,0.9145369260097647,0.7431455195955712,0.8491719062518341,0.7974488077553521,0.004470579302516644,0.47607571659715625,0.9181656714517087,0.6074649809509562,0.992570778411769,0.9999999983819097
53,0.36349279792042116,0.4165675521347298,0.2967683828121446,0.45069132473740053,0.4613457616333276,0.08468106975462784,0.5435396696754771,0.5471793186979714,0.2721310984857756,0.3124700534897747,0.01807152283229089
54,0.12869087865137374,0.5329700885953792,0.04709073783122405,0.9125163494886553,0.0004384200868822712,2.675185462378823e-05,0.43203606446757786,0.002888541663593708,0.01134111346782727,0.2887097345048738,0.5600914793139116
55,0.9965310310998141,0.9270010826355826,0.6043043541308278,0.9670952779839339,0.9963638671717455,0.9191903587247905,0.8129290365128736,0.9999972320904765,0.9770946854652162,0.21699956195600578,0.6418811805892615
56,0.7446945043504896,0.9991534257629674,0.7734491638427037,0.9994455573145031,0.6264449995932581,0.1735095739056958,0.5176444591041643,0.4697525518388147,0.8204274687885421,0.5777408741108786,0.849376442716972
57,0.8844169517096881,0.49062916249768,0.6925388108598757,0.42678159536682136,0.7415348912801258,0.4810208217262741,0.6055611308626621,0.4535312104344656,0.32843095718189985,0.4678050061603982,0.9893040838558265
58,0.43216459444230815,0.07701430776008322,0.0830661933134227,8.040614672980627e-06,0.31262352142085903,0.3066729306803338,0.002336406560264444,0.00032816139756333316,0.25990752790938104,0.03374044760458966,0.18511152606502435
59,0.00015384074544676674,0.40677147384416834,0.7468822243030716,0.450497754348797,0.12379790223653374,0.1918195958034567,0.6138447676532143,0.8424469406941636,0.3512618534624168,0.6194793710593222,0.2566655074361828
60,0.39415946313985134,0.00027927594250235914,0.33547666030224726,0.12319964162609999,0.09565052671012707,0.6334565020753766,0.494959807289891,0.9869253733720567,0.4915214773135692,0.9040079388510037,0.9864696263052894
61,0.0001792145813360073,2.2554185236050746e-18,7.500139513420356e-05,0.04276876823213608,0.22081572003772434,0.007111906060977403,0.03623206281401666,0.027710000366494396,0.01152821042297835,2.3714338944105294e-10,1.3206142454507697e-28
62,0.7996947177001006,0.8831570462035806,0.7870287947206132,0.5894773275329213,0.7498607760493909,0.4504433328167737,0.9229537624183165,0.5585007096197394,0.726005022107795,0.8599391918189924,0.6184132685598663
63,0.8444502230620614,0.5325812731998836,0.7293615822426108,0.2276370917350746,0.44497328569522787,0.5667615432487701,0.8549213733947332,0.7585236083103671,0.9997472663767688,0.6189325163127359,0.47387224718866466
64,0.09867873355244045,0.5415270119817399,0.8379531350309181,0.372942718245651,0.035567613405714495,0.8116806533896032,0.04373135076375882,0.501515134463908,0.31939247998125014,0.27749762909706693,0.5287378481029974
65,0.05429233928280021,0.3122670588813762,4.617084215876894e-13,0.38270721004483144,0.32490619549404337,8.054055702362857e-05,0.5890185807747882,0.7368499305545932,0.15899650148703853,0.95945168735279,1.1561945430226218e-09
66,0.2796808744776041,0.011964355952283054,0.8760778104902951,0.358629806937865,0.0630582381729927,0.2438211051949421,0.32975002316937596,0.20888915397732213,0.3520821132345377,0.47266148707752853,0.5642315702906829
67,0.3762708385452184,0.25201755378525265,7.013223444344115e-06,0.6936255312243197,0.26439597540809456,0.5089274664167839,0.014915741476294589,0.5271170396251211,0.38882456083071987,0.11291916557273911,0.11163376647065243
68,1.0607364794472255e-05,0.005868893820522618,0.16559676398051246,0.0001124027868600984,9.108026728488664e-09,0.07436183747937407,8.709272550434013e-06,0.15427933037237962,0.0008280864218875936,0.04399466900201671,0.3084971271908587
69,0.47157492289672504,0.35628535974234077,0.3855364014945877,0.4489061007549765,0.40960315263224,0.3290467783811585,0.0003421363274161309,0.6242271346627086,0.2904782741182442,0.586865498032817,0.2786187990936097
70,0.5846366034386935,0.38249587410112823,0.4765194086462874,0.6511611532928004,0.815047350720259,0.9836535681200693,0.3045104796133746,0.43439663536370954,0.1544551255736332,0.5326975420110146,0.399383371685622
71,0.46746186805143736,0.9980723427826815,0.37494662169214826,0.5249356967677513,0.20284353565805532,0.5712817569327594,0.7685878255298924,0.9112205721689118,0.13045073930239084,0.9999999938366069,0.7885801233518783
72,0.7707239941109846,0.9734906170925081,0.5826064001888918,0.648462404055632,0.8181603437092098,0.6705987659679675,0.5777298017638005,0.4646854944955859,0.9999816428122222,0.8186424933202833,0.6749106277969317
73,0.18472947175571627,2.6432634923776435e-12,0.35426717602356717,0.2810591064878351,0.39216361929400256,0.21143788892066703,0.24091597864867428,0.41068432894298307,0.15534502350860577,0.008848371996727762,0.20576076120545556
74,0.998818266950398,0.8780830262874494,0.7050990775215703,0.0005005145551702859,0.9931573807074598,0.9604642680872225,0.5921166948373213,0.9999836464012105,0.45850043778172095,0.9999999999882634,0.6736825762172336
75,0.39732708657527865,0.02454180937935841,0.019593960001891158,0.4123880930985857,0.398471699306368,0.23411297675371714,0.6973773221808388,0.4022117043752661,0.10294838841765376,7.244438764335041e-06,0.7476018097773918
76,0.9999997078967503,0.8905251206391943,0.9540694829941081,0.43504281522652616,0.31799992003298866,0.9933160859417914,0.5550760099520383,0.08218501172949223,0.999911657333597,0.3014789636790121,0.5545126612114457
77,0.2873580425587007,0.8020192457173452,0.3837280086040636,0.4676048013351969,0.35327628264904043,0.00018696026951826959,0.16814924641840143,0.009724655647534419,1.159962094433871e-05,0.003973437755373614,0.5220729884194834
78,0.9874773798069422,0.9052042578498174,0.997170107508306,0.9496823855302863,0.9948000018899563,0.9512012792956746,0.8904757464486427,0.6848268228589067,0.7456512115146562,0.9999999999889759,0.8421888538812525
79,0.6560325901513806,0.6490720088523344,0.5399200014041909,0.9153447857764542,0.5057110233983575,0.11439730971082107,0.47022723835864905,0.9525916485216608,0.17654201341024078,0.02526814663992183,0.9905558877795468
80,0.00024524028763000806,0.2511965995630047,0.12498132028792532,0.025652979188398088,0.2057817677260598,0.3274302704692606,0.5142979592423969,0.34194107244666544,0.33598727918109894,0.33823999201290944,0.07140599241732555
81,0.8250757627359113,0.33116913981601515,0.9822450661796928,0.9950146381605,0.43217150842677404,0.8773745139056325,0.46842809639111593,0.7212229689433513,0.5122381134278552,0.47214217779703566,0.3234033155262627
82,0.9999999993372315,0.7554807766139919,0.6356624546041968,0.8721643635575521,0.9999719846016598,0.9523708692247476,0.804675055629381,0.8484700762764935,0.9525412293654747,0.9479096779289796,0.8249092741888195
83,0.27622608365931695,0.23657351377189725,0.03290656898860622,0.5201175038354451,0.13682362728820624,0.8593633090093803,0.001359048758130583,0.6036031643471793,0.3599727788823434,0.46603122874809316,0.5167823647590823
84,0.4680724353636419,0.4025952503966083,0.1392379785010983,0.7127586948921398,0.5692076783601254,0.2456824328442868,0.3809124830242274,0.6536385225582301,0.7630367634913359,0.43682608403491596,0.7483856339187158
85,0.2695483900794992,2.4869288899123124e-06,0.13526655348749578,0.00054635110532599,1.201288290117146e-08,0.383550381265253,0.007089533815608594,0.44689099823649875,0.1981014350063084,0.19050275826797128,0.021728233658489218
86,0.01945778850517899,0.0001167339590277186,0.28235669642637196,0.06301347121995009,0.04851592749280235,0.3431134467094463,2.892630737278185e-06,0.23123458313860082,0.008628891487295998,0.17262058770659083,0.5271031442238046
87,0.7667900703889288,0.8822571338404942,0.9356941393830635,0.9999786739445383,0.9991346874299057,0.8010072584713464,0.9019480976877575,0.8956012082369882,0.9626152854522744,0.9995797012849319,0.7736902111082794
88,0.9936979287311614,0.702238114171043,0.4908944262375343,0.32381021476425564,0.5069160924236974,0.6328193495563837,0.562926763651425,0.3291790203554472,0.7879951524870302,0.13281985069638724,0.8810107835542086
89,0.4135770986339431,0.09294227862984145,0.3002206515523536,5.4584767038788284e-14,0.14237287154714184,0.4381020849864065,0.23974600754940303,0.475571249910181,0.3494549987189276,0.08389376349724924,0.0007038017021488493
90,0.9999639107546673,0.47418778947618634,0.08612733552157893,0.5655051020295911,0.6576863640757086,0.9999968336277585,0.42779637624281786,0.9999998341659868,0.9999999952085452,0.39826407227804966,0.3127788331458358
91,0.9479621552896916,0.9948221283280203,0.4786525225239597,0.6462932611449654,0.8331552197446738,0.1184287794761363,0.4923014991731369,0.6390637260450956,0.9399727183640375,0.6115801543214341,0.426298629291667
92,0.9996188332761851,0.5581384376803673,0.7445689771755688,0.9992058571170008,0.47302429042213356,0.27582382014145174,0.5147774949610319,0.7501334740765138,0.8808508189570546,0.7105245894893614,0.3713471531658209
93,0.4655711608210376,0.445478382965747,0.22269868622123243,0.300225280306868,0.08860898593699489,0.15046696325460493,0.4917743460198787,0.48027744623245017,0.0034299323527729932,0.1661302035108912,0.30811149446078084
94,0.9496522274795255,0.9960433685470292,0.6082254924672306,0.19870944040467278,0.6861013941860643,0.8117575716564659,0.9999998050355898,0.6175615406759023,0.7045827025011339,0.9905025412601189,0.651127246697925
95,0.9998646215061193,0.60567937693515,0.5970733604886279,0.6110892061497679,0.4862654744716915,0.690606230357569,0.9780203356447877,0.5733070937256378,0.3169497335407702,0.2654129608147253,0.17616710909811645
96,0.49711253700744484,0.02397364404053963,0.605078172791188,0.22349821244194032,0.505437280689182,0.024131972246361967,0.2642258163036141,0.4387848300390887,0.060028649181653466,0.8659300834145877,0.27154808202664305
97,0.6375245414297225,0.999999994961061,0.9850226804295378,0.9999133007231581,0.2629807052958908,0.8515123541279888,0.8827105277187473,0.8642064325648134,0.9955988863438925,0.5546121780729412,0.966879967500888
98,0.585993834466814,0.528284472881842,0.5512576445223905,0.6586259519637921,0.9855291459598743,0.6260634774613553,0.9629103979043275,0.9499195363906067,0.6816503010200172,0.35549973695520454,0.953006663665459
99,0.7813692679354812,0.17849120112942599,0.9616392840132363,0.3853968053512226,0.009264183338733953,0.3879522450648854,0.49541226182319287,0.9923523606369175,0.742052147933373,0.3394555097105684,0.9594194247109418
100,0.4209750008240601,0.7131190428922555,0.8871261603865441,0.9598798260136919,0.557486513857342,0.6744511652310361,0.630504444927388,0.8863608743711527,0.5634385913129969,0.6543554454621823,0.6836711474014274
101,0.5538849154776749,0.052096926679770145,0.5030385920787831,0.6425952604616256,0.9995508614365776,0.18283677915827456,0.00029873850050618933,0.000882899978839635,0.1191588077437491,0.9230032434067517,0.0005351723113544428
102,0.9999545561202775,0.7587990152988845,0.670123752492685,0.9515652559766629,0.9233826196028906,0.7158588754356044,0.7774146454410924,0.876013849027162,0.9967047092910651,0.9999999999017795,0.9999885452531435
103,0.011332432613878528,0.1146052723537038,1.123035949718265e-17,1.7327373765585333e-08,0.28783102871770844,0.004175888839387135,0.014509521752358994,0.03882549379078814,0.020334133596631398,0.00021865430429754656,0.26854127387475496
104,0.8749380877494719,0.14278266995615965,0.2919798126501629,0.19118385186319845,0.4676225732099014,0.5265097333091838,0.04597136155507109,0.05761944844900826,0.5141687782658546,0.0011528872950803577,0.001872456729472315
105,0.28102867744749777,0.017075794643557674,0.6863006794825264,1.682119442881891e-06,0.00371160089639553,0.49337123558664403,0.28663191734567767,0.6745744898393455,0.3461063793153742,0.9999214146632984,0.6381917610339171
106,0.4880335370505456,5.1379282954806216e-05,4.972191761095364e-06,0.004963849244648722,0.12925925898526947,0.3179028023643609,0.1193258550266186,0.00547915323714242,0.5790369997631801,0.5961082299041316,0.17027636426043158
107,0.9951155896483176,0.48247762847027004,0.8504444541105146,0.9999868560790115,0.4329150033344215,0.9680866039646682,0.33395290773370356,0.9999635814504568,0.8727849692915753,0.6990474173720749,0.9985550278323473
108,0.9999497733411806,0.6438343967843171,0.7682810836923744,0.9616443710439194,0.9971720255626542,0.48421602372278244,0.6578480275215637,0.9999820588134575,0.997843005564541,0.9978233630550537,0.9993896949534787
109,0.9970973987283095,0.9999996216075173,0.9992959056163068,0.9352589499085521,0.9999992814078912,0.9999999994029614,0.9999940987793237,0.9948377006421145,0.4769425342554855,0.9994671046556814,0.45432878866925674
110,0.21318671846860782,0.9074810860396451,0.5607065501821866,0.3263454422312239,0.6160972581248549,0.45620763452576907,0.9682798841357405,0.6647042823684226,0.02000460800927151,0.24701643558097264,0.47118977385992555
111,0.19496586279257655,0.0003932930240708573,0.673182757964982,0.8293912462340414,0.5417853804109366,0.520867932312061,0.8120302735104021,0.404809562431687,0.9994450600725054,0.25186095504501776,0.7705133405394554
112,0.4086523136788259,0.4027934506350802,0.4712290160051897,0.15787769088160428,0.4413834225907856,0.7739535975056319,0.06425270522822644,0.09259072875743798,0.012497695263966243,0.4531471426736437,0.9451137595556837
113,0.3151037914597131,0.5270707242978506,0.6382779379311082,0.36281321745614303,0.2168916021589564,0.4869885729563915,0.8093022792896455,0.36515772014593273,0.7887443955458965,0.46193134105494454,0.004337088829106199
114,0.8164332712236619,0.4969928621522123,0.5650447878068823,0.999522689985815,0.458659839257508,0.9990068372206419,0.5537624879557913,0.20238436302040677,0.4456624376264502,0.47839565778504284,0.4799885110917798
115,0.16830120470190346,0.0006683183692669484,0.0008669224589282511,0.07033854651417999,7.01345364853094e-07,0.03179953812810002,0.3822875577269576,0.0016154735865408904,1.70977841210261e-07,0.023941115147078505,0.9820424253093012
116,0.8619092928263604,0.7480473330769877,0.48733492253973765,0.6224462196063001,0.968841691569157,0.4748744075255539,0.49735608342000354,0.0001021503504432447,0.5916593568825184,0.44167104879420727,0.757707714253667
117,0.24308903009566737,0.001308944533613463,0.23269004423068052,0.04002159229730833,0.08324787371618324,0.43321373419240444,0.29617144695611414,0.9730731960712663,0.2092858247533715,0.32483251047359696,0.006377568128244786
118,0.5625296955965672,0.43161106503523977,0.34988465148509945,8.688554765068221e-13,0.8460286604246223,0.33849450862777725,0.30970800217633077,7.454054609862309e-14,0.19675662062121918,0.9678564405835174,0.8322450686809355
119,0.3846992593408037,0.3061026513943008,0.06784037906829907,0.09734271369782387,0.0326413538961859,0.003851457485809274,0.36225660246965313,0.20871667254633502,0.06451629891433383,0.14794259378976993,0.4928044000767641
120,0.4059045693153811,0.5319831528836834,2.1574505645502734e-10,0.24345021721015975,0.00024470233759666445,0.44220642272671834,0.011305841743438709,0.3791961507921372,0.47603250091720783,0.46120020231223685,0.33821615960388557
121,0.8526598353935766,0.99996604464306,0.736074211765693,0.7237873788384157,0.6212270816595293,0.9400059838097914,0.3529775839245922,0.7645042698370927,0.9303920665461478,0.04052095782670664,0.5577571831458048
122,0.9904679826814009,0.8751434065694359,0.9529144350099839,0.841372954214364,0.874818284208647,0.5801801119429963,0.6361251060697747,0.9596197943596639,0.9037602915417521,0.6890356846162898,0.5646180885613516
123,0.8852685823106715,0.5282698830974637,0.9637836074060218,0.7310186237595274,0.45510842471519747,0.44785481834638574,0.9477328194613798,0.7801733194568424,0.7635868812577092,0.9988745689176347,0.8937658203404197
124,0.8712454844807582,0.9999472037160491,0.9999537286041739,0.9692176955659534,0.9581964160000815,0.8999402255700553,0.5821766603858922,0.9999765877661142,0.9999766580383058,0.9999999976170282,0.9998299812665
125,0.5430463080658847,0.8236533512098915,4.858677883707897e-05,0.5759863518427136,0.2979488071568929,0.1582638447236613,0.010048328688096343,0.16745583842335873,0.411202044221432,0.8820453853466588,0.3383273796902517
126,0.5391967684345944,0.7085321827040656,0.7833214153493296,0.4524651030906512,7.48820914234275e-09,0.23417983238533782,0.5367285591900093,0.6226889171723453,0.980706209580439,0.9724699085625749,0.9993974008022946
127,0.4547845772465936,0.359080297220753,0.1289579334097489,0.9555557827171773,0.0526895729412778,0.937313513828924,0.584357661619294,0.5274909266189421,0.9935943183416966,0.6176914767461743,0.5998572849650791
128,0.4380128012669815,0.372616454767009,0.3136734953133302,0.4717217892612621,0.34734282629769614,0.11596760231466223,0.02697007562309322,0.4369096841417085,0.3533551631462861,0.42928127205891126,0.003999026884070059
129,0.8226984119845822,0.5822485972029429,0.42056169974909297,0.37824846170302,0.7696323408157127,2.104697155840056e-06,0.7338810723873113,0.47929283352901375,0.5499133290287361,0.1626873835401385,0.3401382180779541
130,0.005621621450153648,0.5993690369649743,0.4813788482558025,0.21539523245391407,0.9979721658169036,0.36497989074111775,0.76626205504538,0.2915947609872538,0.5483457794083828,0.15365338362220343,0.44691141449300736
131,0.9889754611090475,0.8806067925749498,0.8706018420160955,0.897754430891406,0.4852992893244975,0.6911748889569894,0.6528236421381903,0.8934237538137533,0.408794767598435,0.5987439634600499,0.6613614304088017
132,0.6646269669549987,0.8447505458502393,0.9784233303442539,0.011764432887292042,0.718985800574504,0.7423931062653668,0.5798603550281308,0.9996970971058202,0.9989353470792217,0.9072344919098523,0.30472567409904455
133,0.017865320740079862,0.05177356498077978,0.14110867862922186,0.3215840700668864,0.0018530671296596672,0.6097466311987688,0.34055359722797074,0.2612525218684825,0.008976770200150933,0.1937992611038456,0.31705787601065827
134,0.011990658300096973,0.0033819340669986285,0.23024046394214884,0.16265925275637183,0.00016290212420709023,0.001373861481058419,0.31181712842227777,0.27770672973459604,0.29856451975856063,0.10638944876967855,0.012038935647138349
135,0.9178252804454496,0.4653693412252296,0.7352112238920026,0.6805779910154415,0.7508139750514436,0.16262943939545663,0.9941461818032993,0.8271984158891351,0.5344887756038219,0.6963083829016652,0.980810090054172
136,0.0004153751286264253,0.33818182469110347,0.31583941932492515,0.21672041936905653,0.27046790822739847,0.012523025286530388,0.023033635859618207,0.05498480400032858,0.3584655999050379,0.42177988364518754,0.21720892300112027
