,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,0.9999937820998378,0.9759724556910112,0.9927988193315618,0.9939384330525975,0.7071753513047042,0.8751645585842734,0.9970701874100283,0.9999957793264194,0.36402185386158054,0.5078840508087464,0.9999403964574936,0.9964187628837858,0.9997944969163634,0.9995695669928293,0.9891422442615847,0.2341476127923393
11,0.14252622825874434,0.9616764014021747,0.4110014871292689,0.32372329611494105,0.5266224381069345,0.8205672998998601,0.497718171425382,0.8299651198429688,0.42200627758685777,0.368057023490002,0.08440244305453774,0.5008999924275002,0.8241584389756169,0.9936398950038695,0.6700743143395766,0.7839797833157476
12,0.6083524562467792,0.6062483228916629,0.6012024611673158,0.5451106237833703,0.33031689836139333,0.14940150928028884,0.8154336828892753,0.47504343214724926,0.0025771987562532715,0.7726243044519795,0.3589199825971518,0.6146026943539084,0.17448372407057378,7.795892640554497e-05,0.2940682960566996,0.2526497448139186
13,0.8878837033256112,0.5917414087842746,0.6261308857009369,0.603388215562967,0.9999999994125801,0.9683449555944791,0.9992197339288483,0.7395526495971353,0.8189338962990975,0.8923091547175869,0.42410736440822555,0.9998638929233339,0.5075121776334768,0.9992564387467662,0.9897674978064666,0.8039921171576455
14,0.98809626378602,0.4996504367902807,0.5150664682127166,0.5591416366630404,0.41547007818466947,0.7365643235721434,0.35017096743015674,0.8148200845620015,0.615913465270521,0.01742996084102932,0.41219476866602067,0.37021211318869435,0.198637900747924,0.0040050293224839426,1.0,0.38936567913686715
15,0.6464591736484738,0.9396240968011502,0.7301653383134894,0.6257335472691234,0.6293096611420717,0.9061091104453658,0.5221584621491784,0.4939048585977349,0.5325164610287041,0.904092431960317,0.8306095306327843,0.8612269683551574,0.7549327568630444,0.7020277106925772,0.24168146621837513,0.0622041788145469
16,0.7076827794658639,0.025639487246204636,0.661951558322462,0.999979097688574,0.3840969151957653,0.9448012477343077,0.7456328342966144,0.9926418810801193,0.15876007865856134,0.9537066112190248,0.8998748878328463,0.7454745677037591,0.7011092428813687,0.8105205039929454,0.5709734947055508,0.5040946176080084
17,0.8228737222878978,0.9999952941619893,0.6406988447296179,0.7766928121766894,0.22813160252952613,0.5351372540316363,0.038316343091944385,0.9689433884973957,0.9822280892473332,0.6182536773911846,0.38194233897198576,0.7948256937290883,0.9999999894756509,0.22091920588373556,0.0005688001620260402,0.9979806194428579
18,0.5729823982677724,0.02354875086327146,3.851511945406624e-05,0.14404487560500423,0.0110656154554525,0.22440653394166035,0.39943310562441353,0.3226451078567596,0.1681798539902496,3.2672823345459826e-05,0.12010725931198844,0.19942165886946603,0.2932622014018505,5.429259398278717e-22,0.04242252588955983,0.12933637328520717
19,0.2658654244357284,0.3170693406522858,0.4362091334141021,0.446127918618092,0.48266835915619255,0.16261966697170693,0.38266845669046684,0.11560749712977271,0.008396554395485773,0.1589590686891205,0.6652091393838596,0.369078753496809,0.7406884049740543,0.0002089992167113429,0.3482787371387048,0.8700549302117521
20,0.748963459719604,0.9006537090824104,0.9871650402154295,0.9632708633753972,0.7162864486099393,0.9991940808740971,0.9998917603840524,0.8991241804613768,0.9181524436266504,0.8898683614365525,0.997637404312768,0.999999999209733,0.9754269599598842,0.9333526442646524,0.9999999945023643,0.9740875814830969
21,0.517169711477219,0.9290382679589403,0.7757349978167812,0.984467690954309,0.5573396791880855,0.412211338560196,0.9802127054223995,0.5372149331586131,0.5102742308059871,0.10768241067585975,0.5438911128859858,0.787913022839325,0.5436989349238776,0.5230038209744275,0.6495374324696411,0.05332203112677672
22,0.9999999877655609,0.7702089303929293,0.9494043196333319,0.9668202535379443,0.9934951219781405,0.901571253391881,0.9116541646650862,0.7790212237004308,0.9937854837576946,0.9994950809727343,0.9999929072334975,0.9998933738783935,0.9669522918242976,0.7087830459675923,0.8878911271390143,0.19530874795627862
23,0.10850627528350275,0.003219742865150607,0.0012357282382171807,0.000940506965692135,0.23808465673849596,0.4111802536303986,3.594850745389614e-06,0.3553670650541426,0.14598762451278413,1.781564794343128e-05,0.32642632232090485,0.00012267913212839579,0.34506090310286136,0.023220311231903577,0.2933500498923213,1.145868192185663e-08
24,0.2706606673383373,0.10189470732405916,0.9991292371310508,0.5041475349392144,0.8183750256836385,0.04371061888709721,0.00618933375806258,0.25715155556792635,0.046160637982942454,0.2570624649130066,0.03791753242609302,0.20079034781168217,0.9975878111814099,0.9794691729174935,1.774192105669926e-05,0.08261765397689042
25,0.4900689489651443,0.3801525769785217,0.4019962321354367,0.4459116720084646,0.9702571770207734,0.827623409844301,0.05727039028645768,0.7512554202526397,0.632620327515371,0.5835404469549916,0.7780179305569095,0.03039732222620878,0.7621127909996525,0.8326779510023581,0.3513419277950069,0.7026423604476193
26,0.3045883176209659,0.5360896972521724,8.793795942549302e-06,0.8012938271373606,0.3627046189342561,0.07094574326557179,0.904737930909749,0.3374927784305464,0.49300800309053533,0.6299164425633222,0.028344415853102562,0.7218958277139034,0.3811592227091136,0.3789659666384651,0.3443957489686924,0.9997412514057523
27,0.49373213273250766,0.7105131923104585,0.8817948004410113,0.7271593578911526,0.5912315235268456,0.8116824730263901,0.34478654051011143,0.5095867855315696,0.48056086080077814,0.13714350046414295,0.994269197941504,0.4707602851048515,0.6424369266344532,0.9999999999497537,0.12088910595673874,0.3230660768520104
28,0.08425324187089356,0.1388641830284245,0.25925668647425054,0.9779685533344569,0.2032122292246667,9.086712573837756e-09,0.10225919350280474,0.1019569318985201,0.024792890635892486,0.30350830599097645,6.868105536978716e-06,0.4542648909749416,0.3011661382849847,0.5176414752880152,0.0009459998560790926,0.12988709295286113
29,0.10616284418105391,8.090338511004232e-05,0.07600336094100346,0.23403140152520258,0.1828541252625634,0.2418135890916714,0.0025317003873526513,0.0316295252974513,0.002373234134629561,0.0426538064172207,0.2251506462392754,0.0013739654078799997,0.008171157016155148,0.03955743005996465,0.4967807623039073,0.2566734901265951
30,0.5527304237809206,0.7321254527867533,0.13665264740151975,0.6631455261537654,0.46930454470003324,0.9995563243382135,0.27247072406469186,0.9583494280757023,0.6067089781942161,0.8567304889450592,1.9233812865129417e-09,0.7279027463596786,0.9240324646817035,0.5683738440493106,0.6158071527454607,0.989801875905576
31,0.06618130252117488,0.008926747019291487,0.5213651308715469,0.9208855454773394,0.6114399363723491,0.016121933591017077,0.9995812483179846,0.12342815849095329,0.43996397673336635,0.35826160549638497,0.24424386495562808,0.5943865355578293,0.7195014003779081,0.5265711050809055,0.540317239263254,0.43686228103505353
32,0.9819737269337214,0.676653839929155,0.35805044421530735,0.5177848080591603,0.001543127431925613,0.987689035275121,9.740581513728172e-05,0.7715924221538829,0.5198174840674487,0.6558824367567097,0.3892924931906724,0.7111688154705754,0.9998113385673862,0.9183201576233716,0.6824914188440081,0.4332021123888399
33,0.38998248727333706,0.24235991759010897,0.39876980745540397,0.2658277017340239,0.00015615081208636387,0.7921184878616571,0.6795350153727729,0.36975758392973845,0.7591039723066603,0.21719849257982113,0.012206685568157552,0.6464376980882582,0.43175798339591265,0.4128878446568181,0.31859136464897647,0.5850278660073588
34,0.22735852444360094,0.1927883615338853,0.11874469062036089,0.3635890071342473,0.3741872241278284,0.5659996028232014,0.07392983041409648,0.14487329919391406,0.31684628085837224,0.2145268840491915,0.0012867953363998054,0.5902743161609569,2.8426110986648395e-05,0.9916883071720596,0.014342754129394918,0.02474067967163211
35,0.8823695842466626,0.9939514424910398,0.8413281134460441,0.7197016270165463,0.6703534332119613,0.3011115063421324,0.5267836763273485,0.6482594808281926,0.9971418567820951,0.6611655732314204,0.34608609747292146,1.0,0.9918325184980418,0.0006417246389714743,0.7389117050513317,0.9203527967264175
36,0.9855359419123026,0.5360134488621208,0.9495793870462765,0.9345083650822699,0.38081154903100306,0.6020496251840832,0.44495422638100635,0.42403594778007153,0.008516505844921751,0.9789263102012103,0.6391874872048282,1.2800967599728405e-05,0.9243054016769402,0.006402935508932868,0.9286736697721016,0.7252402044025612
37,0.4374296391298247,0.19240742074016012,0.5059423976799998,0.2503336384843999,0.32915575305481976,0.09330748134813005,0.002975790515294827,0.0477541947909775,0.405625402361929,0.30723347981862115,0.19712847940425438,0.5187830234897537,0.5625347546765733,0.06191799937318807,0.9678489919188753,0.9145622807763473
38,0.19495649555511968,0.4671419581180879,0.6381976941577239,0.6159032353745525,0.7605270480202576,0.9999999729721748,0.06490907493706288,0.5901277606775925,0.313176504486843,0.03573732752261337,0.34203114078115,0.6564470554480402,0.5390703978702237,0.5282391541759782,0.9912117815144514,0.052873997971290665
39,0.7893578324853548,0.9402294993121973,0.8996057924760287,0.4927485302734046,0.7389201374560703,0.998673460023582,0.9458856484054333,0.9092351308504273,0.5652945433021833,0.23010023688796694,0.7380746943825813,0.4530369870102746,1.0,0.9582296412183318,0.9999566397073097,0.9942619848259021
40,0.7049690164849357,0.711089273269929,0.942418537377551,0.8658457562022389,0.8106537157710217,0.7707612260761771,0.8312290943549665,0.6891865695236552,0.9934190139810781,0.9971192787854932,0.9164535749169923,0.9946254085658685,0.5360644807745752,0.9905853034786515,0.973581201857138,0.9999998970291464
41,0.10675132231303475,0.5310065334069733,3.5582144264387014e-07,0.0001216720019414033,9.414915512534792e-10,0.2813238967273279,0.005084005709132733,0.12203627321729653,0.0007463824966516747,0.2963410747141357,0.1364759363358043,0.41253072123632417,0.5686799662245784,0.029517884989109726,6.583513989698176e-14,0.05992832989819738
42,0.6271247819444365,0.2177193659894658,0.39436362610302406,0.19981700308191358,0.3057442459513765,0.06936156015832608,0.949706750108973,0.7711908719645558,0.0005938055786212893,0.18893386681129504,0.000911089242770872,0.43913785171541103,0.38116909451880077,0.531122371647075,0.9641483669755894,0.04272080180466695
43,0.8914127827468429,0.4274081761940927,0.7523946067012481,0.40370061244130223,0.45000008122554924,0.5412718016586553,0.7425772383510577,0.5637169621879635,0.5461178823672986,0.9286423206483273,0.49528875428224006,0.11886092518841124,0.8632380533619416,0.4978422950547149,0.269820937183651,0.7300862849649108
44,0.8731675266369311,0.9175006495845736,0.6353684006780583,0.9821696507050349,0.8259066662358593,0.9995304287725656,0.5803037024229988,0.5256446547041973,0.8374337895966176,0.9999904002512021,0.5272206632937471,0.8706449022391058,0.4404655333023684,0.7360899625645861,0.9806384585887358,0.34828876536574355
45,0.4627766296703117,0.9071954251116713,0.8640111972821098,0.06076908732471896,0.0015615696621677784,0.14041242800451761,0.9180287573724017,0.7168515793640698,0.31916531721326846,9.00013882022029e-05,0.8213104610988886,0.5916439541762297,0.5933630587171675,0.9998449543236596,0.6208560845642205,0.28691808500157856
46,0.06792697204744813,0.028982189812998462,0.6087468819603793,0.4471967118680613,0.7180182295834051,0.3786296245707808,0.30770234227692816,0.9459484531037357,0.06318206663307235,0.8539453581936685,0.6457779517151286,0.7790646443929162,0.988361144382247,0.5004222140729337,0.708099773089531,0.22737483586011395
47,0.822040861102198,0.2067670285977271,0.0907042569017097,2.307814315592679e-06,0.3753301132764251,0.5203515911548422,0.658408928847064,0.037067503966005964,0.12119833220285811,7.485022442912081e-15,0.01065427667307358,0.06899140979763242,0.11643138940217317,0.37834358437973287,0.4292621540013576,0.11085143767588244
48,0.5041903181586099,0.636352952717869,0.4243945070752673,0.7006177817954174,0.6982212580147862,0.010392062275557008,0.17316335034744632,0.0057278276783028275,0.17685224520899745,0.42389544831997933,0.6806658363582225,0.999300717605729,0.4450386612406505,0.31440981604591955,0.5111205112278321,0.9344444212664889
49,0.9604490394317702,0.4287500757854466,0.5610615999570898,0.9906939095428314,0.9999220505123647,0.6930523912555475,0.99872393322896,0.7009187717539476,0.06828990758716577,0.8475094702320275,0.05020626629116282,0.9997542858265241,0.6544068011863463,0.992492449562516,0.9927971680330985,0.9875692958096546
50,0.0017095452914605135,0.006339792072260549,3.92851952024326e-09,0.004411985119798553,0.004307595501901577,7.499385614214536e-14,1.0462301276550627e-05,0.2141688691795711,0.0005364738842667356,0.0022382846505084888,0.00011400834441968685,0.0008239592659856075,0.006638905066181591,0.09676641090257364,2.0909665935919155e-19,1.5195269888308932e-05
51,0.9894468680408053,0.6732362896144148,0.9912981691066783,0.9731761732925291,0.9866792751300425,0.27244162578323267,0.9904920070389045,0.893027020391066,0.7838308021680461,0.00967660843486012,0.9964726710080268,0.7235682808170198,0.5548739072758062,0.9998952052667731,0.9999996650887275,0.9678459872603531
52,0.46818372536342,0.9833083199617426,0.5888694430614472,0.6178446587322265,0.6155209972285091,0.8458752266048075,0.9997212224932588,0.5862843473920875,0.023564768175173036,0.629827983367394,0.9986681077041724,0.37798224720726803,0.5694730266016065,0.8636792548656852,0.9940904917414614,0.7973107959893327
53,0.34689506424081495,0.1742449239286207,0.6347631880417107,0.0011462947303964002,0.4091667823209598,0.0637105780358499,0.9204707662902544,0.38729300696738683,0.2768847358711594,0.9999682301326439,0.7350962526142317,0.386882459469206,0.8150851904433447,0.7460711185453713,0.08846918027011103,0.006425484886613501
54,0.5589245258242371,0.9718787304559081,0.6857247562968312,0.7123147824931562,0.5814079910616984,0.4527279043892689,0.0024383236716216754,0.006580205748469991,0.011689062667532097,9.088020594643144e-05,0.5516076040466934,0.5857369086883538,0.1871102478534068,0.9621087263075655,0.7735102531746759,0.43279788601050595
55,0.29443094258300323,0.7949069135065494,0.9799146379934063,0.9983970345574567,0.46750679574616005,0.8447626658851289,2.63915568501025e-06,0.4177904256995988,0.9970272902360833,0.9997401246092259,0.6176616778203798,0.9999999720636358,0.5427257363076855,0.9546607185995101,0.0004198957207916758,0.9489814181402535
56,0.4817680516871531,7.164319701540915e-05,0.0008718102402285874,0.0004935602076448721,0.136707663363125,0.08279843754321407,0.1834626297747363,0.9699270837029834,0.34339493586195824,0.7644606693197059,0.33833445133936996,0.06368902402352898,0.5738537700447603,0.5089051248831635,0.534220125087982,0.8280903848697642
57,0.46696048124579953,0.5891588170264356,0.5936373511716273,0.8165923090867957,0.07022123428122151,0.23222602381360835,0.6413784458495814,0.18288276550854407,0.9991214337184668,0.2973009466421884,0.9916291435773971,0.38017160405326356,0.8488540733756275,0.36807766569572725,0.16408248888177326,0.9975935158700584
58,0.7541423332172354,0.41725206785312663,0.5587779141278504,0.5405866668343443,0.4048382949730446,0.24178865117477172,0.9966704262349423,0.21963196809446867,0.00022219214730618913,0.3352577162591501,0.3642167883359582,5.899680574233165e-07,0.9669153186135939,0.914696575135919,0.4875008896039065,0.41831469377622515
59,0.6805925031343714,0.527821353682245,0.9215760345392887,0.7631084698790963,0.9997153128989182,0.9557277965646708,0.782717003910821,0.9800038268082353,0.9999866245816744,0.6782217323596699,0.3354418273722499,0.7049072555972439,0.9995479099973261,0.759469216596232,0.5592294122255201,0.977290448931329
60,0.48631414157134695,0.4232920487771377,0.2961948736674362,0.5002409646826107,0.33916518604201074,0.30390957043200956,0.058134767588342906,0.5440315868155019,0.37967249627623756,0.43453334797530885,0.15236032468922836,0.9417191791772912,0.5121298379759712,0.007887895596637112,0.9879047830692091,7.077466033358657e-06
61,0.052603541308910116,0.9463891398310601,0.30298550875849567,0.9774710009607349,0.4542992323649078,0.0002604540456547303,0.0122916517505183,0.5807312085144075,3.12765887868519e-06,0.007054816133016398,0.19947299692400408,0.3280106009279787,0.5657370122879299,0.9519504745472727,0.46628412757174925,0.41519158112795296
62,0.37659347387118614,0.6372130673146457,0.4875323759323083,0.8816635105500886,0.41786137491638387,0.47677917168842954,0.4993423630973051,0.33205756195762653,0.5184580755667734,0.30661839608370794,0.4721708350308468,0.3936446626064054,0.03560432416883457,0.7144316843866283,0.5870076489666259,0.4985950115819615
63,0.6628117977616037,0.18637440374136113,0.44922044139347184,0.43399517707717744,0.7543707044963028,0.03790978359487314,0.026766214887542595,0.731330843376379,1.0427750699579035e-09,0.0991369747597515,2.231445283111587e-06,0.1843328654096136,0.2778881351621904,0.04554786203202664,0.21071243341167906,0.00022190667598157645
64,0.22480713625176402,8.756443630465445e-08,0.49570161951535907,0.055726060559837705,0.663346604443216,0.005611858717354631,0.0045959336395381455,0.03048024893584976,0.10118930434500133,0.06889837403439525,0.5831626803242262,0.9322667337363292,0.019889889016529667,0.6617722961283136,0.08063700714621473,0.2570473716973371
65,0.060276243570319125,0.11685966099723069,0.4374543166726022,1.0,0.7726135684672888,0.14712474134381565,0.5308354374199119,0.5849747377244371,0.4045193675813806,0.25573877204765016,0.9797619415578059,0.7525308734013408,0.22362846544232173,0.5220372302578165,0.7394512886346961,0.9972564643520877
66,0.21673647772123456,0.11994749007821617,0.03789515891721347,0.1890879501248105,0.37871038377800903,0.3295840177153654,0.00018017417790424582,0.7422288244985014,0.5680749496559215,0.28210385728503334,0.5288004351693049,0.221974546658811,0.6856103446440281,0.4371806468873462,0.37445255863800125,0.8477645273582642
67,0.8497709747761755,0.4410566179060825,0.9999999999328355,0.9999999706106482,0.10212335186436816,0.01728762213546007,0.8830837611243981,0.08307361272122238,0.19379883026776326,0.6977110807465592,0.002572840141099838,0.37545401571018955,0.23727238113836552,0.5175139256672244,0.3235709983942176,0.22287396033657947
68,0.07402572960081748,3.5285647127947656e-05,0.41752943510530793,0.3077001127785229,0.08436050860939091,0.03032602575182658,0.11537480457060048,0.6699394806776716,0.18222251608258816,0.422912358642627,0.024224088136749283,0.12400980707857265,0.06896944831964104,0.7601392979497249,0.6577176755952225,0.2805180815642788
69,0.5399404288341763,0.3453820945927147,0.464283227415132,2.264123031894769e-06,0.022367827275942515,0.869439719905613,0.3801207683875412,0.41857361381499647,0.37265561070052683,0.012726048690042532,0.0002496812204857156,0.8944180556631621,0.7229563379511925,0.09689054927054158,0.37517050005608754,0.36891097121178024
70,0.18483358566476968,0.1326184790934026,0.00038130097127312903,0.003031966421394255,0.38136865862960234,0.2523431372358187,0.09175899760211034,0.0006801641789092727,0.3583591173979327,0.0007328383349430221,0.003400597748563084,0.08268613958576129,0.16471866852611758,0.002852879369992425,0.007329890288066233,0.2307561230326662
71,0.4233983288816927,0.018947679523798652,0.08818271166313234,0.2956596923202392,0.07883671598136488,0.7723388329287127,7.704278073165261e-11,0.044261566498670746,0.002548093448249408,0.5814672545152907,0.5914895265699546,0.0018248753961722735,0.3428578454759722,0.033174164866999416,0.4781801488596176,0.0023088275400204453
72,0.3508212459377024,0.9849789552606639,0.6360276389039532,0.9969679954991408,0.8596645297505625,0.3287710626193627,0.9999083556627281,0.6189882182009393,0.6052369519313289,0.6688299498069645,0.5785679415724503,0.5673496638550216,0.9993203998524331,0.5121312026190369,0.9717100935832618,0.8363811388363082
73,0.7584527363496406,0.589296721358128,0.2931885296933757,0.8482277570264454,0.8388560007989435,0.10025431948739082,0.9969973535504144,0.27514966781955225,0.35106506871028703,0.6562838815174726,0.8816640246675329,0.25389447660666176,0.6041076469688164,0.8189208094061001,0.3162851833914924,0.5876581941106672
74,0.2859757226724988,0.19807936054734543,0.2918964531110546,0.614828756529289,0.48947894896310384,0.9076082849480508,0.6285438184231981,0.15996136442906575,0.1790776658557781,0.08947568959897918,0.3173212634457223,0.11212351923377482,0.5268103199825959,0.20465455251052292,0.9997991212091744,0.3494464096824558
75,0.031928773005223295,0.37769004269872686,0.13399107237771932,0.5802188927284062,0.0009688824871430827,0.12032164298113794,0.00021230768957027297,0.2590870152694278,0.2553767092049186,0.13825580766708287,0.17035314170561153,4.216825293986414e-05,0.20049697549628726,0.08639776219019193,0.1461407405109152,0.27488361759982216
76,0.7132589561077882,9.781416156195698e-05,0.2382817906505445,0.16708756841867137,0.0022902837890424964,0.2789132276827998,0.09222649616250114,0.20308809301817587,0.016022437296428913,0.08542769136070162,0.7723305545543269,0.38090603322590183,0.0801226992552022,0.041664129934234184,2.069909722061366e-09,0.4247628683016651
77,0.9964604337069546,0.9010406235150215,0.8070751923514965,0.6371394340553478,0.08026247762704983,0.3527706509894498,0.7181227914218093,0.3486711705543408,0.23694930697497618,0.7942567377176428,0.9797016727195489,0.5702471148784563,0.647033264576517,0.8268116551834455,0.9347901129513321,0.506128671422455
78,0.8421276135351028,1.7351532155957355e-05,0.8483627258138317,0.42857234083873286,0.10981278661253599,0.920918452054838,0.8994365540123697,0.12331106384928003,0.5619479715323085,0.23987698432811735,0.040303100597644116,0.47903970027537257,0.6926155958861867,0.9457765193404011,0.5920043814592626,9.779906880884034e-17
79,0.9999913775506492,0.4932240755407173,0.005749939698073092,2.9930178312306367e-07,0.15318873348128734,0.46772378415930976,0.002446035274787618,0.0067310360116025645,0.013667577276348666,0.19064791413790957,0.14048997038971806,0.061070604280872395,0.1324611820299757,0.5767702933520166,0.22159209726384044,0.49451061861924783
80,0.7363389042683359,0.32610503119935563,0.6254968051257382,0.6672428633295187,0.7108374463899755,0.7966628922813861,0.5523586008975815,0.5649494678946487,0.4908295174011825,0.43804721463948193,0.3979687382121846,0.9787810947970655,0.26552809072068173,0.09201706165166844,0.9617568758993703,0.8473525697005941
81,0.10720206858155922,0.05317767649222644,0.3209442348454097,2.549097214364923e-08,0.011920796933633264,0.011879640841620952,0.030741007515556223,0.06372493070563934,0.0006009599960444344,5.147075719195653e-08,0.25061066995443104,0.01958089842993169,0.00024188522886909304,2.607159122566398e-05,4.909901309215904e-13,1.901179124828658e-08
82,0.003165980683136304,0.09727403751687182,0.08991460810751446,0.018032330177979627,0.000350137332819941,0.09896816514075779,1.0239459608347828e-05,0.001305121103058322,0.08680911893159436,0.32041342479370344,0.1461885771240926,0.25046411432307353,0.01763217006132442,0.11813821740220831,0.016610153633887605,0.05671771406287465
83,0.9999580012513878,0.11899362476436741,0.41744628321184224,0.8929844241429488,0.5579236910582465,0.9876984590910132,0.7715649646291384,0.09651360501036954,0.6444916728423453,0.758240414223143,0.9911997156634879,0.7375057490667527,0.4633189646818778,0.9586846760914179,0.6598504184272764,0.9727238791153551
84,0.2735718753689323,0.9285804593057091,0.5643857191044034,0.8802135475523768,0.5801076469649745,0.2441788311904306,1.4649852560499415e-07,0.8247892943856924,0.8475408038044315,0.7459301552043582,0.265899125107204,0.5746807506830894,0.2993855969181442,0.13901605539642045,0.7232210458853521,0.10161476196782172
85,0.20409330497108005,2.4044591452342106e-07,0.27333361532871575,0.27921244091935266,0.004527438005721403,0.03299177181471178,6.51917097911507e-06,0.22880728629738392,0.06714201144543724,0.9702037448573557,0.43638082565216196,1.0032143791579355e-05,0.0008238383139169864,0.04976197299289206,1.51238216672595e-10,6.379001894511805e-05
86,0.11363149758562079,0.5792814645759116,0.3051290639264563,0.27145870932237914,0.3969915091512758,0.4990225781088993,0.20797237541055397,0.0001414042481969429,0.27240815586905703,0.001168024770692782,0.4738780304421758,0.005860601200175894,0.29354947133167064,0.6273032528712571,0.06063915962640265,0.07597418995305806
87,4.1870589032417776e-05,0.387869167715437,0.286648143476292,0.0003015511214479103,0.18273558214618313,1.3784161445037617e-05,0.012412727371554246,0.3771141449976681,0.6211725502426054,0.4409415800649612,0.5728253678640051,0.49606332041833084,0.00799391399112203,0.46557195870586515,0.8176994886408241,0.5139547207489615
88,0.034782653092813254,0.6988974329620633,0.21766924011395458,0.40124219445896275,0.26114848874851976,0.9955706994157738,0.5183898454138018,0.16981036635103716,0.1970377404510469,0.4893708993644735,0.21370128745375955,0.9994517639375753,0.2872046412815523,0.4153514501883779,0.3758469886221773,0.934438441035434
89,0.6622143068143711,0.9648463168967002,0.02840462482919622,0.06487395192031847,0.41277693267634974,0.002079873784032551,0.8252304084792496,0.9152807785919208,0.6816681817301601,0.3547003414027231,1.1563750529434572e-07,0.4636961075113023,0.5069081925062272,0.460132036537962,0.21831047451986652,0.9998078427680049
90,0.6298530900234235,0.9989270947996743,0.6676667868249285,0.9357736169756106,0.6613927479536447,0.0005672279032572307,0.9993915097981536,0.7362459199014381,0.523259088473205,0.9741333617192759,0.036786331212724885,0.39914236689368654,0.7350124161292838,0.6578929802305296,0.5975966444812532,0.5988713937644369
91,0.1598022843456718,0.3852776205745006,0.05339206705361631,0.8635311933060467,0.5743165093856885,0.9599865940659756,0.04506159326988811,0.620352216985173,0.02176479264031227,0.4762990776297121,0.12367472597158208,0.3838212341716494,0.011021244994068511,0.059702521358423466,0.6763859697668786,0.02095175499059906
92,0.42371689676301927,3.769789639362098e-12,0.4752544341101254,0.9283386337061258,0.5379021000105544,0.9965246979029624,0.7077225466763457,0.28672480562071145,0.45592764977084466,0.5803032982217755,0.6667410444981906,0.5188535181043744,0.5914247818175912,0.16676397192730527,0.595386315834924,0.8876648568346133
93,0.7507904811033229,0.9928188337557718,0.4257866498211803,0.5355414714478807,0.5830408397371253,0.019698578533695565,0.8109316516169619,0.9974632119917178,0.5129703773672342,0.9998782164329928,0.9940679441277471,0.8406411268444542,0.9877243391718804,0.9918171883563242,0.6663969688346686,0.9996685645540414
